transaction_id,timestamp,sender_id,receiver_id,sender_city,receiver_city,amount,transaction_type,upi_app,time_of_day,device_type,is_new_receiver,is_fraud,fraud_type,transaction_status
TXN0003498,2023-06-20 06:28:55,USR30283,USR43988,Bangalore,Lucknow,9803.78,P2P,Amazon Pay,Morning,iOS,0,0,,Success
TXN0003499,2023-06-20 09:56:38,USR19398,USR81443,Bangalore,Chennai,9878.52,Bill Payment,PhonePe,Morning,Android,1,0,,Success
TXN0003500,2023-06-20 10:02:54,USR01455,USR26867,Pune,Mumbai,46195.86,P2P,GPay,Morning,Android,0,0,,Success
TXN0003501,2023-06-20 10:41:23,USR26882,USR16664,Lucknow,Bangalore,31000.51,P2M,GPay,Morning,iOS,0,0,,Success
TXN0003502,2023-06-20 11:10:16,USR46766,USR42928,Pune,Kolkata,10381.86,P2M,Paytm,Morning,Android,0,0,,Failed
TXN0003503,2023-06-20 11:49:42,USR04232,USR03093,Lucknow,Chennai,8527.2,Shopping,GPay,Morning,Android,0,0,,Success
TXN0003504,2023-06-20 12:06:06,USR03034,USR40483,Kolkata,Delhi,44411.38,P2P,GPay,Afternoon,iOS,0,0,,Success
TXN0003505,2023-06-20 13:16:56,USR36195,USR87133,Ahmedabad,Mumbai,42862.38,P2M,PhonePe,Afternoon,Android,1,0,,Success
TXN0003506,2023-06-20 13:49:58,USR27750,USR37298,Kolkata,Jaipur,36784.07,Bill Payment,GPay,Afternoon,Android,0,0,,Success
TXN0003507,2023-06-20 15:10:01,USR47150,USR02928,Kolkata,Kolkata,8503.45,P2M,GPay,Afternoon,Android,0,0,,Success
TXN0003508,2023-06-20 15:38:52,USR10795,USR96730,Mumbai,Delhi,16766.27,P2P,Amazon Pay,Afternoon,Android,1,0,,Success
TXN0003509,2023-06-20 15:50:30,USR17053,USR41864,Chennai,Chennai,3021.88,P2P,Amazon Pay,Afternoon,iOS,0,0,,Success
TXN0003510,2023-06-20 17:33:43,USR34315,USR21709,Lucknow,Bangalore,5953.87,Bill Payment,Paytm,Evening,Android,0,0,,Success
TXN0003511,2023-06-20 17:59:09,USR36334,USR96060,Lucknow,Kolkata,46185.32,P2P,BHIM,Evening,iOS,1,0,,Success
TXN0003512,2023-06-20 19:17:44,USR40629,USR22335,Kolkata,Chennai,11499.49,Recharge,Paytm,Evening,Android,0,0,,Success
TXN0003513,2023-06-20 19:22:36,USR37260,USR46490,Ahmedabad,Pune,9999.0,P2M,GPay,Evening,iOS,0,1,Phishing,Success
TXN0003514,2023-06-20 19:24:13,USR02388,USR26515,Delhi,Kolkata,16179.54,P2M,Paytm,Evening,Android,0,0,,Success
TXN0003515,2023-06-20 19:33:19,USR33152,USR32613,Bangalore,Bangalore,40267.31,P2M,BHIM,Evening,iOS,0,0,,Success
TXN0003516,2023-06-20 19:39:03,USR21343,USR03239,Bangalore,Delhi,47688.9,P2M,GPay,Evening,Android,0,0,,Success
TXN0003517,2023-06-20 20:16:40,USR29646,USR12157,Kolkata,Pune,6469.67,Bill Payment,GPay,Evening,Android,0,0,,Success
TXN0003518,2023-06-20 22:03:07,USR42724,USR13222,Jaipur,Kolkata,23646.64,P2P,PhonePe,Night,Feature Phone,0,0,,Failed
TXN0003519,2023-06-20 22:06:04,USR35201,USR44912,Bangalore,Delhi,42258.78,P2P,GPay,Night,Android,0,0,,Success
TXN0003520,2023-06-20 23:14:50,USR07160,USR95746,Pune,Ahmedabad,34741.89,Shopping,GPay,Night,Feature Phone,1,0,,Success
TXN0003521,2023-06-21 00:03:59,USR31040,USR04501,Bangalore,Kolkata,23573.0,P2P,PhonePe,Late Night,iOS,0,0,,Success
TXN0003522,2023-06-21 03:24:42,USR40351,USR13733,Mumbai,Hyderabad,4776.42,P2P,Paytm,Late Night,Android,0,1,Phishing,Success
TXN0003523,2023-06-21 03:31:12,USR19546,USR40077,Bangalore,Chennai,39496.6,P2M,GPay,Late Night,Android,0,0,,Success
TXN0003524,2023-06-21 04:02:22,USR07899,USR48344,Pune,Chennai,36306.92,Bill Payment,GPay,Late Night,iOS,0,0,,Success
TXN0003525,2023-06-21 06:00:52,USR21102,USR21084,Pune,Ahmedabad,46160.73,P2P,Amazon Pay,Morning,Android,0,0,,Success
TXN0003526,2023-06-21 06:47:10,USR38613,USR91719,Ahmedabad,Bangalore,26539.52,Bill Payment,PhonePe,Morning,Android,1,0,,Success
TXN0003527,2023-06-21 09:12:10,USR07160,USR39784,Bangalore,Kolkata,6754.88,Bill Payment,Amazon Pay,Morning,Android,0,0,,Success
TXN0003528,2023-06-21 10:51:28,USR40279,USR27829,Bangalore,Chennai,10441.6,P2M,GPay,Morning,Feature Phone,0,0,,Success
TXN0003529,2023-06-21 11:09:24,USR43979,USR88590,Lucknow,Jaipur,23512.18,Bill Payment,PhonePe,Morning,iOS,1,0,,Success
TXN0003530,2023-06-21 11:47:24,USR24377,USR13534,Jaipur,Jaipur,10400.14,Shopping,GPay,Morning,iOS,0,0,,Success
TXN0003531,2023-06-21 13:48:51,USR09203,USR27489,Delhi,Delhi,47215.49,P2P,PhonePe,Afternoon,Android,0,0,,Reversed
TXN0003532,2023-06-21 14:02:09,USR22074,USR43812,Jaipur,Hyderabad,1354.9,P2M,PhonePe,Afternoon,iOS,0,0,,Success
TXN0003533,2023-06-21 17:20:55,USR30566,USR88782,Ahmedabad,Chennai,35331.9,Bill Payment,GPay,Evening,iOS,1,1,Fake QR,Success
TXN0003534,2023-06-21 17:51:04,USR05323,USR26560,Chennai,Chennai,27029.28,P2P,PhonePe,Evening,Android,0,0,,Success
TXN0003535,2023-06-21 18:46:28,USR45759,USR02304,Delhi,Pune,34158.28,P2P,PhonePe,Evening,Feature Phone,0,1,Fake QR,Success
TXN0003536,2023-06-21 19:50:43,USR22845,USR95182,Delhi,Kolkata,40804.43,Bill Payment,GPay,Evening,iOS,1,0,,Success
TXN0003537,2023-06-21 20:51:59,USR17655,USR45559,Bangalore,Kolkata,5185.19,Bill Payment,GPay,Evening,Android,0,0,,Success
TXN0003538,2023-06-21 22:07:31,USR47780,USR37158,Kolkata,Pune,33988.84,Bill Payment,PhonePe,Night,Android,0,0,,Success
TXN0003539,2023-06-22 01:06:22,USR21187,USR39787,Chennai,Pune,5908.17,P2P,Amazon Pay,Late Night,Android,0,0,,Success
TXN0003540,2023-06-22 02:23:12,USR02845,USR87715,Kolkata,Kolkata,30400.51,Recharge,Paytm,Late Night,Android,1,1,Phishing,Success
TXN0003541,2023-06-22 03:26:11,USR05046,USR92197,Lucknow,Jaipur,4971.18,P2P,PhonePe,Late Night,iOS,1,1,Social Engineering,Failed
TXN0003542,2023-06-22 06:32:46,USR35151,USR18231,Ahmedabad,Bangalore,44574.51,Shopping,GPay,Morning,iOS,0,1,Social Engineering,Success
TXN0003543,2023-06-22 07:42:42,USR10469,USR12828,Ahmedabad,Pune,28304.0,P2M,Paytm,Morning,Android,0,0,,Success
TXN0003544,2023-06-22 09:24:33,USR40251,USR21592,Bangalore,Mumbai,2930.82,Shopping,Paytm,Morning,Android,0,0,,Failed
TXN0003545,2023-06-22 10:01:07,USR48688,USR36934,Delhi,Mumbai,40368.02,Bill Payment,Paytm,Morning,Feature Phone,0,0,,Success
TXN0003546,2023-06-22 11:16:32,USR06723,USR07564,Lucknow,Delhi,23421.2,Recharge,Paytm,Morning,iOS,0,0,,Success
TXN0003547,2023-06-22 12:08:27,USR25110,USR46591,Bangalore,Hyderabad,6123.54,P2P,GPay,Afternoon,Feature Phone,0,0,,Success
TXN0003548,2023-06-22 13:01:47,USR25173,USR09502,Chennai,Jaipur,32202.69,P2P,GPay,Afternoon,Android,0,0,,Success
TXN0003549,2023-06-22 13:10:42,USR30900,USR03868,Mumbai,Chennai,36041.09,Bill Payment,GPay,Afternoon,Android,0,0,,Success
TXN0003550,2023-06-22 15:16:38,USR13306,USR35171,Bangalore,Pune,412.81,Bill Payment,Paytm,Afternoon,Android,0,0,,Success
TXN0003551,2023-06-22 18:20:03,USR34925,USR09266,Delhi,Chennai,41819.86,Recharge,Amazon Pay,Evening,Feature Phone,0,0,,Success
TXN0003552,2023-06-22 22:36:18,USR23523,USR43620,Bangalore,Chennai,40498.5,P2M,PhonePe,Night,Android,0,0,,Success
TXN0003553,2023-06-22 23:32:52,USR49051,USR07358,Pune,Chennai,17889.04,P2P,PhonePe,Night,Android,0,0,,Success
TXN0003554,2023-06-23 00:34:20,USR45220,USR86953,Delhi,Kolkata,14242.8,Shopping,GPay,Late Night,Android,1,1,Social Engineering,Success
TXN0003555,2023-06-23 00:58:45,USR23664,USR10800,Bangalore,Chennai,21036.95,P2P,Paytm,Late Night,iOS,0,0,,Success
TXN0003556,2023-06-23 04:42:15,USR23817,USR99675,Lucknow,Ahmedabad,42848.48,Recharge,Paytm,Late Night,Android,1,1,SIM Swap,Success
TXN0003557,2023-06-23 05:06:00,USR05692,USR08962,Ahmedabad,Ahmedabad,45929.52,P2M,BHIM,Morning,Android,0,0,,Success
TXN0003558,2023-06-23 05:54:30,USR31949,USR13549,Kolkata,Hyderabad,29147.64,Bill Payment,PhonePe,Morning,Feature Phone,0,0,,Success
TXN0003559,2023-06-23 11:39:52,USR17340,USR30641,Hyderabad,Bangalore,37074.53,P2P,PhonePe,Morning,Android,0,0,,Success
TXN0003560,2023-06-23 11:50:49,USR49863,USR27014,Jaipur,Lucknow,12038.93,P2M,Paytm,Morning,iOS,0,0,,Success
TXN0003561,2023-06-23 13:28:14,USR49477,USR01126,Mumbai,Mumbai,10958.66,P2P,PhonePe,Afternoon,iOS,0,0,,Success
TXN0003562,2023-06-23 16:31:59,USR31403,USR33799,Chennai,Bangalore,38543.27,P2P,GPay,Afternoon,iOS,0,0,,Success
TXN0003563,2023-06-23 17:13:58,USR44227,USR33753,Hyderabad,Bangalore,22376.21,Recharge,GPay,Evening,iOS,0,0,,Pending
TXN0003564,2023-06-23 19:41:00,USR11146,USR04416,Ahmedabad,Mumbai,16721.77,Bill Payment,GPay,Evening,Feature Phone,0,0,,Success
TXN0003565,2023-06-23 20:16:42,USR37404,USR98656,Hyderabad,Chennai,8040.39,P2M,PhonePe,Evening,iOS,1,0,,Success
TXN0003566,2023-06-23 21:05:18,USR34493,USR96807,Kolkata,Bangalore,2829.81,Bill Payment,PhonePe,Night,Android,1,1,Phishing,Success
TXN0003567,2023-06-23 21:24:10,USR14011,USR22325,Jaipur,Ahmedabad,32616.22,P2M,GPay,Night,Android,0,0,,Success
TXN0003568,2023-06-24 02:12:46,USR10435,USR81279,Jaipur,Mumbai,9999.0,Bill Payment,PhonePe,Late Night,Android,1,1,Phishing,Success
TXN0003569,2023-06-24 02:17:18,USR09456,USR83835,Hyderabad,Mumbai,9999.0,Shopping,GPay,Late Night,Android,1,1,Social Engineering,Success
TXN0003570,2023-06-24 02:56:56,USR33547,USR41130,Lucknow,Hyderabad,46220.75,P2P,Paytm,Late Night,Android,0,0,,Success
TXN0003571,2023-06-24 04:37:29,USR31601,USR29454,Hyderabad,Jaipur,23957.8,P2P,GPay,Late Night,Feature Phone,0,1,Phishing,Reversed
TXN0003572,2023-06-24 05:05:39,USR09346,USR35399,Hyderabad,Hyderabad,28610.88,P2P,PhonePe,Morning,Android,0,0,,Success
TXN0003573,2023-06-24 05:23:11,USR05108,USR27674,Chennai,Ahmedabad,40788.59,Bill Payment,GPay,Morning,Android,0,0,,Failed
TXN0003574,2023-06-24 05:58:22,USR42520,USR89669,Ahmedabad,Lucknow,13600.23,P2P,PhonePe,Morning,Android,1,0,,Success
TXN0003575,2023-06-24 07:01:13,USR48970,USR87838,Kolkata,Mumbai,15932.1,P2P,GPay,Morning,iOS,1,0,,Success
TXN0003576,2023-06-24 07:57:05,USR30759,USR20174,Jaipur,Mumbai,10583.94,Recharge,GPay,Morning,Android,0,0,,Success
TXN0003577,2023-06-24 10:36:55,USR37520,USR47218,Chennai,Hyderabad,13595.48,P2P,GPay,Morning,Android,0,0,,Success
TXN0003578,2023-06-24 10:52:47,USR38771,USR36013,Jaipur,Pune,4671.36,P2M,Paytm,Morning,Android,0,0,,Success
TXN0003579,2023-06-24 11:41:09,USR32132,USR04266,Lucknow,Chennai,1575.01,Bill Payment,PhonePe,Morning,iOS,0,0,,Success
TXN0003580,2023-06-24 12:10:46,USR26746,USR36149,Hyderabad,Chennai,10787.85,P2P,GPay,Afternoon,Feature Phone,0,0,,Success
TXN0003581,2023-06-24 16:00:37,USR47991,USR80654,Mumbai,Pune,20211.81,P2P,GPay,Afternoon,Android,1,0,,Success
TXN0003582,2023-06-24 16:36:41,USR46512,USR35989,Mumbai,Chennai,42170.33,P2P,PhonePe,Afternoon,Android,0,0,,Success
TXN0003583,2023-06-24 18:03:45,USR29943,USR16490,Chennai,Jaipur,27100.15,P2P,Paytm,Evening,Android,0,0,,Success
TXN0003584,2023-06-24 20:06:51,USR30504,USR44063,Bangalore,Bangalore,44979.46,P2P,PhonePe,Evening,Android,0,0,,Success
TXN0003585,2023-06-24 20:18:05,USR40488,USR06673,Kolkata,Mumbai,48991.79,Bill Payment,PhonePe,Evening,Android,0,0,,Success
TXN0003586,2023-06-24 21:24:16,USR27727,USR02499,Mumbai,Bangalore,31096.23,P2M,PhonePe,Night,Android,0,0,,Success
TXN0003587,2023-06-24 21:44:05,USR42487,USR24909,Mumbai,Chennai,49865.53,Recharge,Paytm,Night,Android,0,0,,Success
TXN0003588,2023-06-24 23:27:08,USR18395,USR08539,Pune,Lucknow,34392.22,Recharge,PhonePe,Night,iOS,0,0,,Success
TXN0003589,2023-06-25 00:35:28,USR19949,USR03860,Delhi,Bangalore,33306.55,Recharge,GPay,Late Night,Android,0,0,,Failed
TXN0003590,2023-06-25 02:17:23,USR27918,USR06323,Delhi,Ahmedabad,38316.1,P2M,PhonePe,Late Night,Android,0,0,,Success
TXN0003591,2023-06-25 02:19:39,USR22798,USR21795,Mumbai,Bangalore,38300.98,Shopping,PhonePe,Late Night,Android,0,0,,Success
TXN0003592,2023-06-25 02:22:58,USR41362,USR82879,Kolkata,Chennai,9999.0,P2P,GPay,Late Night,Android,1,1,Account Takeover,Failed
TXN0003593,2023-06-25 03:46:27,USR18076,USR43048,Ahmedabad,Mumbai,3310.85,P2P,PhonePe,Late Night,iOS,0,0,,Success
TXN0003594,2023-06-25 04:14:03,USR04805,USR07433,Lucknow,Mumbai,18615.68,P2P,GPay,Late Night,iOS,0,0,,Success
TXN0003595,2023-06-25 06:22:40,USR34276,USR04297,Delhi,Pune,31336.94,P2P,PhonePe,Morning,Android,0,0,,Success
TXN0003596,2023-06-25 06:22:58,USR31263,USR92871,Kolkata,Lucknow,10782.27,Bill Payment,Paytm,Morning,Android,1,0,,Success
TXN0003597,2023-06-25 06:52:08,USR49603,USR06190,Lucknow,Delhi,36349.71,P2P,PhonePe,Morning,iOS,0,0,,Success
TXN0003598,2023-06-25 07:30:43,USR47160,USR01800,Kolkata,Jaipur,8367.86,P2P,GPay,Morning,iOS,0,0,,Success
TXN0003599,2023-06-25 09:52:46,USR04529,USR01265,Hyderabad,Kolkata,24968.64,P2P,GPay,Morning,Android,0,0,,Success
TXN0003600,2023-06-25 10:14:56,USR37833,USR35168,Chennai,Chennai,4999.0,P2P,Paytm,Morning,iOS,0,1,Phishing,Success
TXN0003601,2023-06-25 11:02:34,USR48343,USR08813,Lucknow,Mumbai,25006.77,P2P,PhonePe,Morning,Android,0,0,,Failed
TXN0003602,2023-06-25 12:13:34,USR03392,USR39283,Mumbai,Mumbai,4740.55,Bill Payment,BHIM,Afternoon,iOS,0,0,,Success
TXN0003603,2023-06-25 14:55:10,USR36262,USR32797,Mumbai,Bangalore,17475.72,P2P,Amazon Pay,Afternoon,Android,0,0,,Success
TXN0003604,2023-06-25 16:33:01,USR05459,USR27758,Delhi,Ahmedabad,26573.05,Recharge,PhonePe,Afternoon,iOS,0,0,,Success
TXN0003605,2023-06-25 18:34:21,USR14414,USR28517,Ahmedabad,Kolkata,28429.92,P2P,GPay,Evening,iOS,0,0,,Success
TXN0003606,2023-06-25 18:48:01,USR13540,USR04294,Kolkata,Chennai,21274.47,P2P,PhonePe,Evening,iOS,0,0,,Success
TXN0003607,2023-06-25 19:02:10,USR08929,USR19497,Jaipur,Kolkata,47616.1,P2P,Paytm,Evening,Feature Phone,0,0,,Failed
TXN0003608,2023-06-25 19:20:37,USR48426,USR39297,Delhi,Jaipur,13868.46,P2P,GPay,Evening,Android,0,0,,Success
TXN0003609,2023-06-25 20:28:14,USR31066,USR08394,Kolkata,Jaipur,44204.66,Bill Payment,GPay,Evening,iOS,0,0,,Success
TXN0003610,2023-06-25 20:30:29,USR28930,USR49933,Pune,Delhi,14634.47,Shopping,Amazon Pay,Evening,iOS,0,0,,Success
TXN0003611,2023-06-26 00:25:42,USR12739,USR38961,Delhi,Lucknow,4999.0,Recharge,Paytm,Late Night,Android,0,1,SIM Swap,Success
TXN0003612,2023-06-26 00:47:32,USR03971,USR08723,Bangalore,Jaipur,21903.36,P2P,Amazon Pay,Late Night,iOS,0,0,,Success
TXN0003613,2023-06-26 01:03:13,USR04769,USR14975,Kolkata,Ahmedabad,365.97,P2P,PhonePe,Late Night,Android,0,0,,Success
TXN0003614,2023-06-26 01:16:39,USR19421,USR10079,Jaipur,Jaipur,1386.83,Bill Payment,GPay,Late Night,Android,0,0,,Failed
TXN0003615,2023-06-26 02:03:55,USR31916,USR44232,Jaipur,Lucknow,41113.98,P2P,BHIM,Late Night,iOS,0,1,Social Engineering,Failed
TXN0003616,2023-06-26 07:16:30,USR09499,USR05975,Lucknow,Delhi,21076.55,Shopping,Paytm,Morning,Android,0,0,,Success
TXN0003617,2023-06-26 08:09:08,USR04798,USR21666,Lucknow,Bangalore,2848.49,Bill Payment,PhonePe,Morning,Android,0,0,,Success
TXN0003618,2023-06-26 08:25:09,USR13611,USR43012,Kolkata,Lucknow,47202.01,P2M,PhonePe,Morning,Android,0,0,,Success
TXN0003619,2023-06-26 08:30:27,USR37927,USR48014,Chennai,Hyderabad,9539.09,Bill Payment,GPay,Morning,Android,0,0,,Success
TXN0003620,2023-06-26 11:13:58,USR32643,USR48330,Delhi,Chennai,42632.04,P2P,Paytm,Morning,Android,0,0,,Success
TXN0003621,2023-06-26 12:55:53,USR41433,USR19960,Bangalore,Hyderabad,8559.78,Bill Payment,PhonePe,Afternoon,Android,0,0,,Success
TXN0003622,2023-06-26 13:06:06,USR33963,USR43173,Delhi,Mumbai,2076.98,P2P,Paytm,Afternoon,iOS,0,0,,Success
TXN0003623,2023-06-26 15:54:05,USR36350,USR47970,Kolkata,Ahmedabad,3858.47,Recharge,GPay,Afternoon,Android,0,0,,Success
TXN0003624,2023-06-27 01:51:44,USR17913,USR91799,Ahmedabad,Kolkata,21145.29,P2M,Paytm,Late Night,Android,1,1,Phishing,Success
TXN0003625,2023-06-27 05:13:51,USR38011,USR20770,Pune,Pune,1591.23,P2P,Amazon Pay,Morning,Feature Phone,0,0,,Success
TXN0003626,2023-06-27 05:15:37,USR13757,USR16591,Lucknow,Kolkata,44023.55,P2M,PhonePe,Morning,iOS,0,0,,Pending
TXN0003627,2023-06-27 06:33:27,USR48240,USR16901,Jaipur,Bangalore,8845.71,P2M,GPay,Morning,Android,0,0,,Success
TXN0003628,2023-06-27 06:41:08,USR31580,USR90567,Hyderabad,Jaipur,39938.92,Bill Payment,PhonePe,Morning,Android,1,1,Phishing,Success
TXN0003629,2023-06-27 07:47:37,USR41186,USR23735,Delhi,Lucknow,22972.37,P2P,GPay,Morning,Android,0,0,,Success
TXN0003630,2023-06-27 13:13:45,USR26232,USR30805,Hyderabad,Ahmedabad,35049.07,Bill Payment,GPay,Afternoon,Android,0,0,,Pending
TXN0003631,2023-06-27 14:58:34,USR38910,USR86302,Lucknow,Mumbai,8057.8,Bill Payment,BHIM,Afternoon,iOS,1,0,,Success
TXN0003632,2023-06-27 16:10:00,USR27647,USR06161,Ahmedabad,Lucknow,7809.87,Bill Payment,GPay,Afternoon,Android,0,0,,Success
TXN0003633,2023-06-27 18:12:49,USR33025,USR11359,Mumbai,Mumbai,7215.36,P2P,Paytm,Evening,Android,0,0,,Success
TXN0003634,2023-06-27 18:27:43,USR24176,USR47469,Pune,Hyderabad,6381.59,P2P,GPay,Evening,Android,0,0,,Success
TXN0003635,2023-06-27 22:34:51,USR26918,USR09761,Mumbai,Mumbai,21721.74,P2M,GPay,Night,Android,0,0,,Success
TXN0003636,2023-06-27 23:52:08,USR01763,USR82350,Ahmedabad,Delhi,7561.25,P2P,GPay,Night,iOS,1,0,,Success
TXN0003637,2023-06-28 00:18:23,USR05176,USR88933,Kolkata,Chennai,9999.0,P2M,GPay,Late Night,Android,1,1,Phishing,Failed
TXN0003638,2023-06-28 00:25:54,USR21828,USR44401,Pune,Delhi,7368.39,Shopping,PhonePe,Late Night,Android,0,0,,Success
TXN0003639,2023-06-28 03:42:55,USR17134,USR11983,Bangalore,Lucknow,12281.34,P2P,BHIM,Late Night,Android,0,1,Phishing,Success
TXN0003640,2023-06-28 08:03:08,USR22769,USR12674,Mumbai,Lucknow,989.3,Bill Payment,PhonePe,Morning,Android,0,0,,Success
TXN0003641,2023-06-28 10:06:44,USR07757,USR09714,Delhi,Pune,12671.77,Bill Payment,PhonePe,Morning,Android,0,0,,Success
TXN0003642,2023-06-28 11:11:33,USR16298,USR24542,Lucknow,Delhi,5556.18,P2P,Paytm,Morning,iOS,0,0,,Success
TXN0003643,2023-06-28 12:41:24,USR24513,USR45326,Delhi,Ahmedabad,48493.12,P2M,GPay,Afternoon,Android,0,0,,Success
TXN0003644,2023-06-28 15:34:30,USR22357,USR06498,Kolkata,Kolkata,5890.94,P2P,PhonePe,Afternoon,iOS,0,0,,Success
TXN0003645,2023-06-28 16:09:47,USR20902,USR42811,Bangalore,Lucknow,6777.83,Bill Payment,GPay,Afternoon,Android,0,0,,Success
TXN0003646,2023-06-28 17:10:21,USR19334,USR21453,Kolkata,Hyderabad,14042.56,P2P,PhonePe,Evening,Android,0,0,,Reversed
TXN0003647,2023-06-28 18:47:09,USR31781,USR49170,Jaipur,Mumbai,4794.06,P2P,BHIM,Evening,Android,0,0,,Success
TXN0003648,2023-06-28 19:36:19,USR28260,USR80859,Ahmedabad,Mumbai,9999.0,P2P,GPay,Evening,Android,1,1,SIM Swap,Failed
TXN0003649,2023-06-28 20:42:04,USR48087,USR36039,Pune,Ahmedabad,36459.9,Recharge,GPay,Evening,Feature Phone,0,0,,Failed
TXN0003650,2023-06-28 23:13:19,USR47231,USR34241,Pune,Kolkata,43889.63,Bill Payment,GPay,Night,Android,0,0,,Success
TXN0003651,2023-06-28 23:57:24,USR37697,USR08805,Bangalore,Pune,34451.05,P2P,GPay,Night,Android,0,0,,Success
TXN0003652,2023-06-29 02:23:53,USR37967,USR36397,Ahmedabad,Bangalore,40790.73,P2P,GPay,Late Night,Feature Phone,0,1,Phishing,Success
TXN0003653,2023-06-29 02:41:32,USR01971,USR44363,Ahmedabad,Ahmedabad,20982.53,P2M,PhonePe,Late Night,Android,0,0,,Success
TXN0003654,2023-06-29 03:53:27,USR31745,USR46456,Mumbai,Bangalore,10282.14,P2M,Paytm,Late Night,Android,0,0,,Failed
TXN0003655,2023-06-29 04:57:31,USR13103,USR02886,Jaipur,Chennai,16579.41,P2P,Paytm,Late Night,Android,0,0,,Reversed
TXN0003656,2023-06-29 06:17:28,USR05077,USR10253,Mumbai,Pune,29297.7,P2M,PhonePe,Morning,Android,0,0,,Success
TXN0003657,2023-06-29 06:57:08,USR27178,USR99629,Lucknow,Bangalore,20273.72,P2M,PhonePe,Morning,iOS,1,0,,Success
TXN0003658,2023-06-29 07:12:25,USR19290,USR33650,Ahmedabad,Lucknow,45314.74,P2M,GPay,Morning,iOS,0,0,,Success
TXN0003659,2023-06-29 08:50:44,USR27203,USR36708,Lucknow,Lucknow,16860.36,P2M,PhonePe,Morning,Android,0,0,,Success
TXN0003660,2023-06-29 09:08:07,USR48835,USR91469,Hyderabad,Pune,19908.64,P2M,PhonePe,Morning,iOS,1,0,,Success
TXN0003661,2023-06-29 09:19:06,USR09028,USR31688,Delhi,Lucknow,8257.58,Bill Payment,GPay,Morning,Android,0,0,,Success
TXN0003662,2023-06-29 12:19:46,USR13490,USR19586,Bangalore,Bangalore,26700.19,P2P,BHIM,Afternoon,Android,0,0,,Success
TXN0003663,2023-06-29 12:20:21,USR42532,USR43085,Lucknow,Delhi,34463.39,Recharge,PhonePe,Afternoon,iOS,0,0,,Success
TXN0003664,2023-06-29 13:12:43,USR44208,USR11437,Ahmedabad,Delhi,6072.45,P2P,Paytm,Afternoon,Android,0,0,,Success
TXN0003665,2023-06-29 13:15:11,USR39637,USR06899,Ahmedabad,Chennai,44871.51,P2M,GPay,Afternoon,Android,0,0,,Success
TXN0003666,2023-06-29 15:33:41,USR05865,USR24771,Ahmedabad,Kolkata,41362.36,P2P,GPay,Afternoon,iOS,0,0,,Success
TXN0003667,2023-06-29 16:17:18,USR46366,USR99861,Kolkata,Hyderabad,47654.28,Shopping,Paytm,Afternoon,Android,1,0,,Pending
TXN0003668,2023-06-29 17:04:22,USR47270,USR09763,Mumbai,Delhi,8388.58,P2M,PhonePe,Evening,Android,0,0,,Success
TXN0003669,2023-06-29 17:09:18,USR43274,USR01775,Jaipur,Bangalore,37117.68,Bill Payment,GPay,Evening,Android,0,0,,Success
TXN0003670,2023-06-29 17:17:25,USR29169,USR07744,Lucknow,Lucknow,23069.46,P2M,PhonePe,Evening,Android,0,0,,Success
TXN0003671,2023-06-29 20:31:28,USR24196,USR31226,Bangalore,Hyderabad,49869.81,Bill Payment,GPay,Evening,Android,0,0,,Failed
TXN0003672,2023-06-29 20:43:27,USR40645,USR22841,Kolkata,Bangalore,19047.93,Bill Payment,BHIM,Evening,Android,0,0,,Success
TXN0003673,2023-06-29 21:53:57,USR22468,USR29126,Mumbai,Hyderabad,22135.31,Bill Payment,Paytm,Night,Android,0,0,,Success
TXN0003674,2023-06-30 01:53:25,USR16140,USR20968,Delhi,Delhi,41007.53,Recharge,GPay,Late Night,Android,0,0,,Success
TXN0003675,2023-06-30 02:43:19,USR04569,USR45686,Mumbai,Chennai,31034.39,P2M,PhonePe,Late Night,Android,0,0,,Success
TXN0003676,2023-06-30 06:36:31,USR33250,USR95895,Pune,Pune,30348.59,P2P,Paytm,Morning,Android,1,0,,Reversed
TXN0003677,2023-06-30 08:01:34,USR41295,USR27124,Pune,Bangalore,17593.28,Recharge,GPay,Morning,iOS,0,0,,Success
TXN0003678,2023-06-30 09:35:30,USR48578,USR20129,Hyderabad,Lucknow,44290.64,P2M,PhonePe,Morning,Feature Phone,0,0,,Success
TXN0003679,2023-06-30 10:32:30,USR21942,USR10703,Bangalore,Lucknow,33384.57,P2P,BHIM,Morning,Android,0,0,,Reversed
TXN0003680,2023-06-30 13:31:08,USR16561,USR21716,Pune,Ahmedabad,2375.51,P2P,Paytm,Afternoon,Android,0,0,,Success
TXN0003681,2023-06-30 14:20:42,USR23605,USR23104,Delhi,Jaipur,48839.47,P2P,BHIM,Afternoon,Android,0,0,,Success
TXN0003682,2023-06-30 22:05:52,USR11123,USR03716,Hyderabad,Jaipur,9999.0,P2P,GPay,Night,Feature Phone,0,1,Phishing,Success
TXN0003683,2023-07-01 00:08:49,USR25813,USR95469,Pune,Hyderabad,20034.81,P2M,PhonePe,Late Night,Android,1,1,Social Engineering,Reversed
TXN0003684,2023-07-01 00:57:05,USR27944,USR06975,Hyderabad,Jaipur,25188.79,P2P,Paytm,Late Night,iOS,0,0,,Pending
TXN0003685,2023-07-01 00:58:10,USR03324,USR49934,Pune,Lucknow,34278.69,P2P,PhonePe,Late Night,Feature Phone,0,1,SIM Swap,Reversed
